case_id,ylat,xlong,iy,ix,grid_lat,grid_lon
402006,42.0155,-72.7759,751,1573,42.028008,287.22202
405265,39.4356,-76.2184,634,1503,39.438362,283.77942
402072,45.6699,-94.7082,797,972,45.6784,265.28967
402111,42.4447,-76.2356,742,1477,42.43217,283.75897
403288,31.4713,-97.1357,268,911,31.472445,262.87137
402009,44.4664,-73.0982,836,1541,44.458954,286.91022
402008,43.631,-72.4167,811,1567,43.626366,287.59833
404560,34.715,-118.2588,460,271,34.71996,241.75027
402643,44.1581,-117.4437,797,370,44.16415,242.54218
404946,42.0222,-89.3612,670,1123,42.032276,270.62463
403608,44.0,-93.4988,736,1006,44.010674,266.48947
406124,40.0885,-83.4794,618,1295,40.084045,276.5061
403824,39.8001,-77.8116,637,1456,39.797184,282.19742
404460,44.5163,-72.6235,841,1552,44.51027,287.35883
400408,32.1172,-110.8197,322,480,32.10619,249.1838
403224,45.5242,-94.2832,792,983,45.535065,265.70407
404485,39.5598,-87.9758,582,1171,39.54722,272.02588
402548,44.2841,-93.9542,746,994,44.29209,266.0562
404578,36.6007,-77.6513,522,1486,36.593864,282.36172
401120,35.8344,-77.1242,498,1507,35.839527,282.8728
402505,41.8021,-71.1477,755,1619,41.792213,288.86258
403350,44.2996,-92.7412,748,1026,44.306934,267.2583
401653,36.348,-77.2218,516,1500,36.354267,282.7765
401665,34.9323,-80.6331,444,1410,34.939465,279.37402
401793,35.1408,-88.5515,418,1170,35.14957,271.435
404472,44.2532,-94.2118,744,987,44.245438,265.79126
405368,33.9693,-117.3324,427,292,33.977077,242.65343
405388,35.4187,-119.1491,491,250,35.403637,240.84471
405387,35.3672,-119.1311,489,250,35.351242,240.8601
405780,36.7234,-119.7743,543,244,36.727337,240.24055
404278,42.9966,-89.4571,705,1118,42.98234,270.55496
404047,42.0035,-93.6172,661,1006,41.99561,266.3717
406064,40.9258,-89.6319,628,1119,40.914337,270.35043
403838,45.6608,-93.9374,797,992,45.659954,266.0551
403879,44.1502,-70.4786,844,1611,44.147274,289.5162
403823,32.2346,-96.7071,297,924,32.247517,263.28738
401203,38.3154,-113.0538,560,449,38.305138,246.94926
406180,42.193,-72.1114,762,1589,42.19744,287.88867
403598,34.6805,-79.1851,443,1455,34.682816,280.8166
401254,40.8237,-96.8173,615,918,40.814926,263.17056
404025,42.4159,-78.2347,729,1424,42.402264,281.76984
400397,41.3029,-82.2285,668,1323,41.295425,277.7706
403791,41.7357,-71.4593,750,1611,41.72347,288.53467
405704,43.1551,-103.3397,707,741,43.15893,256.6659
400981,34.6032,-117.9366,454,279,34.61027,242.04916
402287,42.2258,-71.663,766,1601,42.21222,288.34796
400830,36.6133,-120.3835,543,225,36.602962,239.62096
401749,42.5544,-71.6228,778,1598,42.544933,288.36414
403454,45.6275,-94.5926,795,975,45.622417,265.4021
402832,34.6305,-79.0919,442,1458,34.640427,280.9063
402375,43.0199,-78.1555,752,1421,43.024303,281.83774
401754,33.2494,-117.0218,398,296,33.23807,242.97827
401761,33.2694,-117.0577,399,295,33.258675,242.9401
401756,38.6018,-104.6939,541,691,38.6014,255.30624
400992,40.9421,-72.8903,711,1581,40.93176,287.11847
400831,36.2444,-119.828,526,238,36.243565,240.18193
401757,33.045,-84.7153,354,1297,33.037354,275.2872
402045,32.5814,-82.926,345,1355,32.567722,277.07687
404531,32.091,-84.6783,319,1303,32.08479,275.32187
404532,31.0698,-84.9434,280,1300,31.061047,275.0599
402880,42.3511,-72.5559,764,1576,42.343796,287.45297
401327,42.4191,-72.1814,769,1585,42.40805,287.81787
402780,45.4939,-92.8444,792,1021,45.49165,267.15442
402959,44.7199,-93.7856,762,998,44.71673,266.23038
403436,47.0002,-96.4986,846,925,47.013153,263.5102
401755,36.222,-76.4556,516,1524,36.210194,283.55896
404698,34.4107,-103.2527,383,723,34.413254,256.7494
405258,42.0603,-75.8223,731,1491,42.056984,284.16187
402007,34.5114,-117.9167,450,279,34.505253,242.07796
403396,40.6662,-103.1317,614,741,40.659485,256.87524
403387,35.633,-105.1765,432,668,35.62144,254.8283
405458,35.6357,-105.1755,433,668,35.648293,254.82553
405961,42.6106,-71.7643,779,1594,42.60057,288.2338
403635,45.7177,-95.2644,798,958,45.715412,264.75458
403806,44.4555,-93.1233,753,1016,44.45426,266.89264
403636,44.047,-92.7606,738,1026,44.03886,267.23898
403590,43.0747,-73.9032,781,1533,43.086952,286.09512
405915,40.2912,-104.8053,604,693,40.299736,255.20282
403910,45.1843,-123.1038,870,234,45.16908,236.89497
406807,37.4637,-77.9839,551,1469,37.455475,282.00845
400829,35.0233,-118.1724,470,276,35.012463,241.83702
401889,44.4757,-93.1977,754,1014,44.4836,266.81934
402051,45.3016,-92.801,785,1023,45.301727,267.217
402184,44.0027,-96.2692,734,932,44.01328,263.72562
403143,38.1607,-122.2139,613,188,38.173317,237.79912
401748,40.5802,-104.8953,615,691,40.591084,255.1011
402846,44.2954,-92.7348,748,1026,44.306934,267.2583
402558,44.0507,-92.9614,738,1021,44.045635,267.05246
403478,44.2023,-93.5833,743,1004,44.200733,266.426
403479,44.2169,-93.5826,744,1004,44.227547,266.4276
401782,34.8409,-78.8783,451,1463,34.850937,281.12576
403620,43.15,-77.8615,758,1428,43.142487,282.13614
401563,34.986,-106.7304,413,619,34.99078,253.27515
400749,35.642,-77.3152,490,1503,35.652714,282.68515
405487,41.0927,-73.9825,709,1550,41.095753,286.03033
405339,32.9372,-117.2343,388,287,32.92438,242.76414
405257,40.7825,-74.0727,697,1550,40.78277,285.9223
405369,37.4317,-122.1821,586,181,37.42095,237.81305
405606,39.1894,-76.743,622,1490,39.20241,283.24316
406209,40.769,-74.502,693,1539,40.752354,285.50763
405770,34.4197,-119.8572,461,221,34.433914,240.15273
403975,42.6035,-71.7961,779,1593,42.60799,288.19867
405925,43.0227,-75.9583,765,1479,43.021927,284.02426
405645,39.8564,-91.3892,585,1073,39.852173,268.61142
403805,43.824,-93.4426,729,1008,43.820522,266.55255
404772,26.4848,-81.4289,128,1441,26.484756,278.5733
403751,39.3489,-89.7948,570,1120,39.353573,270.21283
404743,37.5881,-84.5795,522,1277,37.592655,275.40494
404459,44.5453,-72.6126,843,1552,44.561974,287.37894
403988,43.1598,-89.3276,712,1121,43.162735,270.68768
406827,35.2579,-91.3512,415,1085,35.256264,268.6343
403680,40.1502,-120.1235,669,264,40.155838,239.86095
401763,45.6411,-94.6012,796,975,45.649166,265.40332
405463,30.7776,-90.2155,251,1133,30.770344,269.785
402773,45.621,-94.1845,795,986,45.612465,265.82278
403287,36.5295,-78.1114,517,1473,36.536297,281.89966
402021,45.3653,-91.0472,790,1068,45.362392,268.9397
402005,42.792,-70.8856,793,1615,42.80359,289.11554
402796,45.4585,-93.2724,790,1010,45.452377,266.7313
402778,45.5909,-94.1391,794,987,45.584747,265.85962
402849,44.8027,-92.9964,766,1018,44.799927,266.99158
402317,44.2593,-94.2877,744,985,44.247334,265.71637
402462,45.2506,-92.8715,783,1021,45.25095,267.13712
403355,45.618,-94.4852,795,978,45.61984,265.51685
402809,45.1752,-93.6828,779,1000,45.16979,266.3325
402810,45.1751,-93.6794,779,1000,45.16979,266.3325
402811,45.1769,-93.6792,779,1000,45.16979,266.3325
403347,43.8653,-91.3292,734,1065,43.869534,268.68237
403356,44.7183,-94.491,761,979,44.708588,265.5125
402424,35.7406,-80.7126,473,1402,35.746834,279.2884
402425,35.8146,-78.3121,490,1472,35.83,281.67938
402824,34.5352,-78.8082,440,1467,34.539204,281.18155
405318,35.7825,-77.9896,490,1482,35.773785,282.00433
402488,34.8961,-98.2271,396,877,34.909042,261.77194
402830,40.817,-77.8433,674,1447,40.823654,282.16406
402829,41.9169,-71.4858,757,1608,41.92705,288.5011
402413,33.0228,-81.2936,370,1402,33.019665,278.6899
402023,43.4931,-90.9072,721,1077,43.498764,269.0936
402020,44.8883,-91.3522,772,1062,44.892258,268.66562
403315,38.7044,-121.479,626,213,38.688168,238.51312
401631,39.8597,-105.1513,589,682,39.872498,254.85922
403320,37.5448,-101.8024,497,773,37.55454,258.20526
402444,42.2365,-121.5774,754,245,42.244553,238.43811
404308,38.0971,-122.1409,610,189,38.102417,237.85945
404888,32.4668,-81.8044,347,1390,32.466946,278.18613
404984,34.0551,-82.7173,401,1353,34.061867,277.29953
404909,37.727,-88.8479,512,1152,37.718445,271.13474
405837,40.0707,-88.2431,601,1161,40.08447,271.74448
403628,44.2983,-92.7406,748,1026,44.306934,267.2583
403851,44.2943,-92.734,748,1026,44.306934,267.2583
404389,43.778,-91.951,730,1048,43.791374,268.04123
404356,45.4164,-93.393,789,1007,45.42927,266.6152
404761,44.4733,-94.925,752,968,44.47628,265.08807
405795,44.1638,-93.9074,741,995,44.156948,266.08636
404876,35.6092,-88.9165,434,1158,35.60938,271.09055
404792,44.1273,-72.6513,827,1556,44.11955,287.3633
404798,44.5083,-72.3403,843,1560,44.50434,287.6689
404060,40.1227,-105.1298,598,683,40.116623,254.86804
403786,45.1021,-123.4197,870,225,45.102444,236.56647
402322,42.0091,-72.6506,751,1577,41.999348,287.36176
403281,30.4966,-81.6005,276,1409,30.506489,278.39343
401792,31.8202,-82.6023,319,1369,31.819483,277.38358
403248,30.9911,-84.0653,281,1328,30.982111,275.9298
403922,39.513,-89.0374,578,1141,39.51881,270.968
402604,40.95,-87.1481,636,1189,40.942528,272.8638
402801,42.1327,-72.5544,756,1578,42.12188,287.44516
403265,42.671,-72.4773,776,1575,42.662117,287.5353
402850,45.2886,-92.8823,784,1020,45.279045,267.101
402064,44.9367,-93.833,770,996,44.93318,266.16696
402380,44.6544,-93.1112,760,1016,44.641815,266.90524
402499,44.1981,-93.5683,743,1004,44.200733,266.426
402795,45.2349,-93.4837,782,1005,45.244358,266.52728
402812,44.5583,-93.3765,757,1009,44.57015,266.63657
402947,44.5317,-93.3483,756,1009,44.543354,266.6349
402383,44.2965,-93.0632,747,1017,44.292168,266.91937
402384,45.327,-92.9347,786,1019,45.333878,267.06677
402382,45.388,-92.6799,788,1026,45.377792,267.3371
403116,45.5186,-94.1239,792,988,45.530266,265.89502
403459,44.5929,-93.8466,757,996,44.58489,266.14746
404760,44.7686,-94.9071,763,968,44.771183,265.09976
403425,45.627,-94.0412,796,990,45.635258,265.97714
405475,44.9031,-94.136,769,988,44.914585,265.8629
402268,39.0022,-93.7275,550,1008,39.00351,266.27902
402044,35.9957,-77.9362,498,1482,35.984554,282.0604
400661,35.3446,-79.765,464,1433,35.352833,280.2414
401961,39.9873,-74.8017,663,1538,39.974884,285.21234
403263,41.1,-74.732,704,1529,41.10606,285.2584
403262,40.0529,-74.556,667,1544,40.039726,285.45172
402485,35.8505,-114.9737,481,377,35.862236,245.03065
403075,42.8161,-77.0401,751,1453,42.813313,282.97778
403364,43.259,-76.7244,769,1457,43.26137,283.26843
402768,42.4543,-76.5944,741,1467,42.467056,283.39548
402508,40.0786,-82.5136,622,1323,40.072075,277.50287
403316,40.1382,-77.608,650,1459,40.12244,282.3982
402203,29.6805,-99.7641,202,825,29.68444,260.22256
401528,37.9402,-75.5869,584,1534,37.931973,284.41962
404589,36.809,-78.4881,524,1460,36.79359,281.52087
402060,44.3685,-73.061,833,1543,44.367203,286.95316
402027,43.9722,-90.0711,740,1098,43.96477,269.92578
402611,39.6868,-104.0136,580,714,39.696686,256.00333
403321,35.2419,-107.9519,426,583,35.235477,252.051
402445,42.4008,-122.8303,769,213,42.405518,237.16997
402626,45.0329,-123.0964,865,233,45.032898,236.91057
402633,45.0528,-123.6095,870,220,45.065063,236.38425
402872,44.9851,-122.9399,862,236,44.977577,237.05107
406045,38.2429,-104.426,527,698,38.23927,255.5835
403638,38.937,-76.968,611,1486,38.937077,283.02267
404106,30.6904,-83.1658,275,1358,30.702927,276.82568
406059,33.2647,-82.1739,374,1374,33.2537,277.82666
403954,42.4206,-88.8482,686,1136,42.429375,271.14825
404120,42.218,-88.4991,679,1146,42.21607,271.48627
404121,41.0933,-87.8718,639,1168,41.084263,272.12973
400736,41.5301,-87.3082,657,1182,41.525925,272.69843
400737,41.4339,-85.0429,661,1245,41.424427,274.9644
400738,41.503,-87.1613,657,1186,41.513924,272.84146
406271,37.9859,-96.8608,510,918,37.98288,263.14438
406179,42.1169,-72.2225,758,1587,42.10844,287.7793
400321,38.3722,-75.5324,600,1532,38.36415,284.48264
403612,45.649,-94.5595,796,976,45.64832,265.4416
403609,44.0904,-93.5559,739,1005,44.092304,266.45697
403641,44.0427,-92.6891,738,1028,44.036076,267.3136
404320,45.7219,-95.2651,798,957,45.71606,264.71628
406048,46.6191,-92.3934,835,1030,46.626907,267.58835
406207,44.0523,-92.5509,739,1032,44.057186,267.46478
404649,33.7555,-90.5279,361,1115,33.74911,269.486
401029,34.8212,-77.9723,456,1490,34.833084,282.0263
403599,34.2768,-78.061,435,1492,34.269165,281.946
401004,40.0695,-74.5849,668,1543,40.072514,285.42624
404003,42.9898,-74.3103,775,1523,42.99839,285.68347
406004,42.1137,-76.1778,731,1481,42.119267,283.8089
404952,40.9502,-76.892,684,1472,40.940514,283.1115
404038,37.667,-77.1998,564,1490,37.676426,282.8014
404188,44.2743,-87.5554,758,1164,44.278904,272.44647
404924,45.6084,-89.4423,802,1110,45.5941,270.57443
401130,36.3935,-120.24,534,227,36.380943,239.76001
405143,32.193,-110.8838,325,478,32.17804,249.1074
403826,38.2009,-104.5982,526,693,38.202118,255.4149
404663,45.2325,-112.7465,812,500,45.222115,247.24965
405562,41.64,-112.4567,679,486,41.634724,247.54262
406801,31.4808,-96.8316,268,920,31.471102,263.154
403294,45.5125,-95.1143,790,962,45.49866,264.8998
403323,35.4157,-78.4091,474,1473,35.402607,281.60233
401779,33.9685,-81.7834,402,1381,33.964176,278.20102
402024,44.8139,-91.8844,768,1048,44.809277,268.12762
402022,44.959,-92.52,773,1031,44.969368,267.4964
403614,45.6523,-94.7541,796,971,45.652454,265.25024
403572,33.7711,-113.6545,397,402,33.76064,246.3373
402493,38.3255,-121.9827,617,196,38.334373,238.02794
401950,44.5471,-92.5103,757,1032,44.539536,267.50128
402185,44.2792,-92.4033,747,1035,44.267212,267.5932
402171,35.4695,-79.1354,472,1451,35.469685,280.87653
402537,35.3802,-77.4043,479,1503,35.36342,282.6061
403122,35.428,-79.1296,470,1451,35.41687,280.8634
403123,36.1948,-80.8028,489,1396,36.200214,279.18823
403121,35.065,-77.185,470,1512,35.074,282.83105
402843,34.1722,-78.8309,427,1469,34.185707,281.16003
401540,42.8627,-77.0329,753,1452,42.87172,282.9582
402489,35.4941,-98.38,418,873,35.50065,261.6338
401641,35.5771,-89.0498,432,1154,35.565685,270.95245
401796,35.3523,-89.8554,422,1130,35.353725,270.1328
401629,36.8915,-76.6141,539,1513,36.8813,283.37366
405860,44.5966,-69.3553,869,1635,44.59807,290.65405
403544,44.4734,-93.2022,754,1013,44.48485,266.78177
403510,35.8157,-77.291,496,1502,35.816387,282.6961
405296,42.7188,-84.4882,711,1253,42.7281,275.50195
402835,34.3531,-78.7882,433,1469,34.343834,281.1994
405322,33.7642,-118.2857,426,262,33.774185,241.71237
405205,38.6334,-90.2448,542,1109,38.624798,269.75336
405337,42.3915,-72.5342,766,1576,42.39566,287.4725
403348,45.8394,-95.1482,803,960,45.8478,264.83606
402189,45.2522,-92.7678,783,1023,45.24823,267.2131
405375,38.6494,-121.0733,622,224,38.659676,238.91595
405986,42.4017,-88.5051,686,1146,42.403595,271.51114
403587,45.5262,-94.2959,792,983,45.535065,265.70407
404777,46.2789,-96.0361,819,937,46.28816,263.9627
401014,42.559,-71.6261,779,1598,42.570786,288.37427
405664,45.5258,-91.7567,795,1049,45.52957,268.2288
403852,44.2667,-92.6672,747,1028,44.277336,267.3312
403512,33.3322,-80.6323,385,1421,33.32496,279.37595
401226,38.1926,-104.5991,526,693,38.202118,255.4149
405748,41.3769,-72.8371,727,1578,41.368977,287.1664
404833,25.5423,-80.555,98,1477,25.536821,279.45566
406058,31.3949,-82.6145,303,1372,31.383509,277.39566
406076,43.2718,-92.7929,709,1027,43.259373,267.22076
403854,39.0105,-88.8446,560,1148,39.017803,271.1526
404492,39.2935,-76.9571,624,1484,39.291023,283.0549
403775,45.0863,-94.2118,775,986,45.077217,265.79538
403776,45.4065,-94.6977,787,973,45.410027,265.31625
401085,42.4993,-76.4615,743,1471,42.49517,283.55414
406214,42.3087,-77.0403,733,1457,42.31713,282.97522
406317,42.8731,-73.6221,775,1542,42.86921,286.3588
406733,36.3458,-82.5953,485,1343,36.338104,277.41925
400400,44.113,-72.6059,827,1557,44.112377,287.39935
403869,40.76,-86.388,632,1211,40.766365,273.62592
400242,36.9427,-120.1589,554,234,36.95001,239.824
403570,35.3302,-78.6111,470,1467,35.330254,281.38123
400824,42.8762,-72.5666,783,1570,42.8796,287.42755
400329,41.1463,-88.754,639,1143,41.15139,271.23984
406711,45.46,-94.3884,789,981,45.45664,265.62378
400246,35.3722,-120.0558,496,223,35.361423,239.93889
401260,33.1092,-116.003,387,326,33.11416,243.99313
403898,37.2477,-121.1118,572,210,37.25915,238.88644
405365,42.7066,-84.6987,709,1248,42.69362,275.31042
402584,45.4995,-94.1125,791,988,45.503513,265.8936
403018,42.1161,-76.1855,731,1481,42.119267,283.8089
401619,37.3716,-104.4743,495,694,37.370342,255.52966
404326,42.7706,-73.6239,772,1543,42.78431,286.36606
405520,43.0543,-83.9489,725,1266,43.0505,276.04813
402450,44.527,-93.3664,755,1009,44.516556,266.63318
405466,43.8126,-93.3912,729,1010,43.81814,266.62692
404570,41.7544,-74.9574,726,1517,41.759697,285.0327
405888,44.3841,-69.8087,858,1626,44.388607,290.20743
402106,29.665,-82.0619,242,1400,29.652578,277.94205
402061,42.6785,-91.5451,689,1062,42.667767,268.4623
403319,42.0095,-72.783,750,1573,42.00205,287.21237
401777,44.2743,-93.3105,746,1011,44.27289,266.69293
401774,45.3937,-94.7251,786,972,45.38408,265.27698
401337,45.4862,-92.8902,792,1020,45.492996,267.1163
402783,45.6357,-94.0537,796,989,45.63626,265.9389
401771,45.1957,-93.8122,780,996,45.200928,266.18213
401765,45.1411,-94.7694,777,971,45.143925,265.2287
401775,44.2051,-92.664,744,1028,44.19693,267.32532
402949,44.8393,-93.8824,766,995,44.827103,266.12317
403432,45.2333,-92.8949,782,1020,45.22554,267.09723
403433,44.9625,-95.7452,770,945,44.9733,264.23624
403448,44.9361,-95.252,769,959,44.938347,264.76553
401652,36.3535,-78.3808,509,1466,36.36451,281.61444
402662,35.6285,-79.8726,473,1428,35.616577,280.1359
402759,35.5329,-78.6388,477,1465,35.52586,281.36362
402823,36.4125,-78.1756,512,1472,36.41009,281.83185
403207,36.0141,-77.681,501,1489,36.023525,282.3095
402519,33.6115,-105.7489,359,644,33.608078,254.25247
402681,40.7965,-76.8828,679,1473,40.803116,283.1067
402990,40.4319,-76.5554,668,1485,40.441685,283.4347
403389,37.33,-78.7683,542,1448,37.334812,281.24774
402001,44.9615,-73.2742,853,1531,44.969013,286.71344
403397,44.2656,-87.5386,758,1164,44.278904,272.44647
401664,32.0667,-109.9213,317,508,32.078037,250.08347
403413,36.8104,-105.5896,477,659,36.809296,254.40001
402346,42.2112,-120.3715,744,276,42.19457,239.62025
402083,30.4576,-103.4825,236,706,30.448715,256.508
404484,32.3791,-83.7626,334,1330,32.378815,276.2375
404337,42.3706,-89.7959,682,1110,42.384174,270.1913
404396,41.7202,-89.8018,657,1112,41.708878,270.18793
404335,41.3884,-87.5905,651,1175,41.38581,272.42474
406085,42.2856,-89.0994,680,1130,42.283512,270.9104
405850,44.725,-94.4939,762,979,44.73539,265.51376
404868,42.8489,-76.6843,754,1462,42.838123,283.3241
405869,41.9531,-71.5202,758,1607,41.96042,288.47644
403715,35.6033,-119.6973,502,236,35.602634,240.30856
404559,41.4195,-71.8328,736,1604,41.413345,288.1528
403580,41.6441,-72.7395,738,1578,41.6547,287.27142
402965,31.4079,-84.8269,293,1302,31.398455,275.17755
401760,31.0419,-83.3864,286,1349,31.030674,276.6013
403238,43.2749,-93.6287,709,1004,43.288227,266.37247
402937,42.1326,-71.2716,766,1612,42.129547,288.73166
403416,42.5966,-72.0346,777,1587,42.60054,287.96768
401776,44.0925,-93.5314,739,1005,44.092304,266.45697
401768,44.1546,-93.9166,741,995,44.156948,266.08636
401767,44.0265,-92.8812,737,1023,44.016144,267.1252
401766,45.4524,-92.9019,790,1020,45.439518,267.11246
402781,45.4731,-92.8926,791,1020,45.46626,267.11438
402845,44.9454,-94.0724,770,990,44.93939,265.93997
401769,44.7592,-92.8249,765,1023,44.766476,267.1783
401772,45.4025,-92.694,789,1025,45.405933,267.301
402784,45.4926,-92.9051,792,1019,45.49433,267.07816
402844,45.3946,-92.7812,788,1023,45.38196,267.22287
402958,44.8464,-93.8477,767,996,44.85283,266.16245
403428,45.5002,-95.1375,790,961,45.49935,264.86163
403429,45.1417,-94.743,777,972,45.143127,265.26666
403438,44.4282,-94.9301,750,968,44.42264,265.08597
403439,44.4498,-94.9236,751,968,44.449463,265.08704
403449,46.9888,-96.4982,845,925,46.986485,263.50977
403460,44.5929,-93.8451,757,996,44.58489,266.14746
403476,44.4223,-94.9232,750,968,44.42264,265.08597
403477,44.4115,-95.008,750,966,44.424126,265.01086
402277,45.6207,-94.0905,795,988,45.61051,265.89923
403353,44.2963,-92.6979,748,1027,44.305542,267.29575
